datetime;15;16.11111111;17.22222222;18.33333333;19.44444444;20.55555556;21.66666667;22.77777778;23.88888889;25
2/14/2017 12:00;18741940;18738230;18738230;18827950;18899090;18903970;18954470;18966810;18967690;18976710
2/14/2017 13:00;18741940;18738230;18738230;18827950;18899090;18903970;18954470;18966810;18967690;18976710
2/14/2017 14:00;18219620;18214550;18231920;18338430;18411680;18423170;18458100;18456400;18456400;18477660
2/14/2017 15:00;18219620;18214550;18231920;18338430;18411680;18423170;18458100;18456400;18456400;18477660
2/14/2017 16:00;19527540;19522470;19548790;19686980;19749410;19750290;19809320;19809320;19809320;19829570
2/14/2017 17:00;19527540;19522470;19548790;19686980;19749410;19750290;19809320;19809320;19809320;19829570
2/14/2017 18:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/14/2017 19:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/14/2017 20:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/14/2017 21:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/14/2017 22:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/14/2017 23:00;18219620;18214550;18231920;18338430;18411680;18423170;18458100;18456400;18456400;18477660
2/15/2017 0:00;25117434;26392751;26033162;26147782;26476097;26655227;28989220;27295630;26247380;26307629
2/15/2017 1:00;16153994;17340001;17005502;17092242;17202247;17244127;19552260;17875750;16819330;16879579
2/15/2017 2:00;16153994;17340001;17005502;17092242;17202247;17244127;19552260;17875750;16819330;16879579
2/15/2017 3:00;15938124;17124131;16789632;16953612;17097987;17148537;19441940;17762880;16706460;16766709
2/15/2017 4:00;16153994;17340001;17005502;17092242;17202247;17244127;19552260;17875750;16819330;16879579
2/15/2017 5:00;16153994;17340001;17005502;17092242;17202247;17244127;19552260;17875750;16819330;16879579
2/15/2017 6:00;16838233;18472810;18590500;18807310;18798850;18635220;19552260;17875750;16819330;16879579
2/15/2017 7:00;23087036;25001640;25093480;25304170;25276900;25071390;26545570;24916180;23825210;24111112
2/15/2017 8:00;12960094;14566996;14603376;14085851;14940646;14693816;15944734;13684978;9453161;10287505
2/15/2017 9:00;4571334;4571334;3962868;3341003;3561017;4494097;4933938;4933969;4933969;4922788
2/15/2017 10:00;4436095;4436095;3827629;3173967;3314724;4360159;4800000;4800031;4800031;4788850
2/15/2017 11:00;4436095;4436095;3827629;3166321;3314724;4360159;4800000;4800031;4800031;4788850
2/15/2017 12:00;4528478;4528478;3920012;3173528;3337756;4369686;5009868;5009868;5009868;5032871
2/15/2017 13:00;4311733;4311733;3435968;1690480;1892342;3134333;4168275;4261471;4261471;4552559
2/15/2017 14:00;4203063;4203063;3327298;1655761;1923569;3198061;4216989;4358106;4358106;4507549
2/15/2017 15:00;4473272;4473272;3594208;2000732;2213251;3490394;4450428;4589940;4589940;4695406
2/15/2017 16:00;3692797;3692797;3375030;1663113;1937413;2830164;3849092;3990209;3990209;4100028
2/15/2017 17:00;5312322;5312322;4958668;3422814;3611467;4903842;5367924;5497929;5497929;5590453
2/15/2017 18:00;4617530;4617530;4378395;3991846;4001560;4740426;4803505;4978685;4978685;5126711
2/15/2017 19:00;15107847;15107847;15117852;15150132;15272405;15276245;15347935;15328483;15328483;15361943
2/15/2017 20:00;4445657;4445657;4443352;4429925;4424488;4672210;4699164;4763716;4763716;4763716
2/15/2017 21:00;15107847;15107847;15117852;15150132;15272405;15276245;15347935;15328483;15328483;15361943
2/15/2017 22:00;15107847;15107847;15117852;15150132;15272405;15276245;15347935;15328483;15328483;15361943
2/15/2017 23:00;15107847;15107847;15117852;15150132;15272405;15276245;15347935;15328483;15328483;15361943
2/16/2017 0:00;10870428;12026255;11611935;11139000;12034261;11524645;13769158;11463992;6494569;7396711
2/16/2017 1:00;24713072;24837352;24143334;24285434;24556574;24614994;28593530;26956930;25845760;25849939
2/16/2017 2:00;16540262;16570442;15843024;16051864;16147324;16194594;19986710;18319940;17271800;17332049
2/16/2017 3:00;16540262;16570442;15843024;16051864;16147324;16194594;19986710;18319940;17271800;17332049
2/16/2017 4:00;15720962;15751142;14989894;15162384;15257844;15320694;19074710;17415880;16359460;16419709
2/16/2017 5:00;16540262;16570442;15843024;16051864;16147324;16194594;19986710;18319940;17271800;17332049
2/16/2017 6:00;17815100;18293850;18077008;18808620;19420330;17664598;19986710;18319940;17271800;17332049
2/16/2017 7:00;16244563;17474550;17223878;17919140;18511650;18046820;19074710;17415880;16359460;16645362
2/16/2017 8:00;8730563;10299809;10336536;9853192;10764687;10475827;12038560;9245812;6563010;7662897
2/16/2017 9:00;6792403;6792403;6792277;6803461;6997515;7028904;7028904;7103310;7101680;7101680
2/16/2017 10:00;5643649;5643649;5640859;5627937;5656563;5288753;5288753;5329630;5329630;5329630
2/16/2017 11:00;15202659;15243009;15238079;15272299;15404129;15407969;15450899;15451123;15451123;15484583
2/16/2017 12:00;15202659;15243009;15238079;15272299;15404129;15407969;15450899;15451123;15451123;15484583
2/16/2017 13:00;15202659;15243009;15238079;15272299;15404129;15407969;15450899;15451123;15451123;15484583
2/16/2017 14:00;13469339;13468129;13478479;13512699;13619399;13623239;13656089;13658013;13658013;13731203
2/16/2017 15:00;20467570;20485140;20493310;20631500;20716430;20721310;20737790;20737790;20737790;20745410
2/16/2017 16:00;20467570;20485140;20493310;20631500;20716430;20721310;20737790;20737790;20737790;20745410
2/16/2017 17:00;20467570;20485140;20493310;20631500;20716430;20721310;20737790;20737790;20737790;20745410
2/16/2017 18:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/16/2017 19:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/16/2017 20:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/16/2017 21:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/16/2017 22:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/16/2017 23:00;20859310;20876880;20876880;21016490;21093310;21098190;21114670;21114670;21114670;21133960
2/17/2017 0:00;25532372;25656652;24996464;25174914;25446054;25488894;29505530;27860990;26758100;26762279
2/17/2017 1:00;25532372;25656652;24996464;25174914;25446054;25488894;29505530;27860990;26758100;26762279
2/17/2017 2:00;25532372;25656652;24996464;25174914;25446054;25488894;29505530;27860990;26758100;26762279
2/17/2017 3:00;16540262;16570442;15843024;16051864;16147324;16194594;19152210;18319940;17271800;17332049
2/17/2017 4:00;15720962;15751142;14989894;15162384;15257844;15320694;19074710;17415880;16359460;16419709
2/17/2017 5:00;16540262;16570442;15843024;16051864;16147324;16194594;19986710;18319940;17271800;17332049
2/17/2017 6:00;17815100;18293850;18077008;18808620;19420330;17664598;19986710;18319940;17271800;17332049
2/17/2017 7:00;14787703;15987510;15722338;15937575;17171160;16673990;18372840;15175384;10507349;11601136
2/17/2017 8:00;10174422;11232399;10948203;10908152;12297377;11764379;13372309;10092843;6061727;7161614
2/17/2017 9:00;14451122;14489052;14503209;14546089;14602593;14633113;14669153;14672933;14672933;14706393
2/17/2017 10:00;3420497;3420497;3153716;2118154;2214418;3170572;3713945;3734466;3734466;3834680
2/17/2017 11:00;2789279;2789279;2706842;1735869;1899541;2713651;3112294;3106700;3106700;3061554
2/17/2017 12:00;4298674;4298674;3700851;2821151;2986636;4024130;4664312;4664312;4664312;4687315
2/17/2017 13:00;4279904;4279904;3420727;1681064;1874834;3122635;4028044;4301891;4301891;4210801
2/17/2017 14:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3977370
2/17/2017 15:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3956387
2/17/2017 16:00;4228738;4228738;3381535;1626243;1868327;3085827;3787778;3968153;3968153;4043525
2/17/2017 17:00;4153010;4153010;3999811;3324840;3398966;5101515;5297434;5297434;5297434;5657428
2/17/2017 18:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/17/2017 19:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/17/2017 20:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/17/2017 21:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/17/2017 22:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/17/2017 23:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/18/2017 0:00;13502222;13502222;12660702;11887857;12801668;12583338;17383790;14143024;9363543;10246475
2/18/2017 1:00;14610904;15941841;15520961;15048026;15974177;15468807;17880130;15253534;10312843;11206795
2/18/2017 2:00;11451294;12782231;12327398;11854463;12757953;12252583;14657969;12026043;7089645;7988789
2/18/2017 3:00;10949235;12144488;11723668;11279517;12213032;11719582;13998995;11421749;7670019;8572161
2/18/2017 4:00;10870428;12026255;11611935;11139000;12034261;11524645;13769158;11463992;6494569;7396711
2/18/2017 5:00;10949235;12144488;11723668;11279517;12213032;11719582;13998995;11421749;7670019;8572161
2/18/2017 6:00;10011833;11546326;11722656;12650439;12596319;12340379;14709905;11872899;6770929;7992650
2/18/2017 7:00;7047511;8897284;9067054;9963843;9909723;9649537;12473423;9636417;6809150;7720419
2/18/2017 8:00;6780723;6427484;6426574;7221553;7231251;7231251;13450785;10501827;7616097;8464482
2/18/2017 9:00;3540087;3540087;3273306;2322544;2948038;3930125;4614412;4656855;4656855;4683129
2/18/2017 10:00;4312664;4312664;3714841;2794047;2947759;3976634;4449502;4449502;4449502;4448128
2/18/2017 11:00;4529573;4529573;3954653;3036615;3238194;4270898;4747232;4807168;4806408;4811725
2/18/2017 12:00;4804219;4803102;4197435;3338630;3525089;4562583;5220055;5220055;5196623;5219626
2/18/2017 13:00;4358436;4358436;3511162;1681064;1874834;3122635;4028044;4301891;4301891;4210801
2/18/2017 14:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3977370
2/18/2017 15:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3956387
2/18/2017 16:00;4314576;4314576;3479276;1634054;1864440;3081435;3912936;4093311;4093311;3956387
2/18/2017 17:00;4184519;4184519;3301429;1815301;2005627;3175168;4122353;4462157;4462157;4469007
2/18/2017 18:00;4169085;4169085;3929249;3618863;3636548;3982657;4408638;4540207;4540207;4728813
2/18/2017 19:00;4581016;4581016;4341881;3841142;3835705;4171686;4234765;4409945;4409945;4557971
2/18/2017 20:00;4581016;4581016;4341881;3841142;3835705;4171686;4234765;4409945;4409945;4557971
2/18/2017 21:00;4581016;4581016;4341881;3841142;3835705;4171686;4234765;4409945;4409945;4557971
2/18/2017 22:00;4197251;4197251;4197251;3869698;3864261;4526368;4545730;4610301;4610301;4619960
2/18/2017 23:00;4445657;4445657;4443352;4429925;4424488;4672210;4699164;4763716;4763716;4763716
2/19/2017 0:00;9123627;10318880;9898060;10695773;10750468;10754288;14894247;12057241;6962831;7958330
2/19/2017 1:00;8948254;10143507;9722687;10520400;10566126;10569946;14709905;11872899;6770929;7779180
2/19/2017 2:00;9123627;10318880;9898060;10695773;10750468;10754288;14894247;12057241;6962831;7958330
2/19/2017 3:00;8863302;10113238;9692418;10490131;10535857;10539677;14679636;11843930;6749520;7750532
2/19/2017 4:00;8863302;10113238;9692418;10490131;10535857;10539677;14679636;11843930;6749520;7750532
2/19/2017 5:00;8863302;10113238;9692418;10490131;10535857;10539677;14679636;11843930;6749520;7750532
2/19/2017 6:00;9807866;11342359;11518689;12446472;12401321;12145381;14894247;12057241;6962831;7958330
2/19/2017 7:00;8266295;10116068;10258466;10496986;10456750;10200810;13403259;10566253;7746546;8431593
2/19/2017 8:00;7230321;7114335;7042825;7856619;7871233;7955732;15493980;12243252;8920918;9762788
2/19/2017 9:00;4679211;4679211;4104291;3224621;3484487;4404836;4881170;4941106;4940346;4945663
2/19/2017 10:00;4529573;4529573;3954653;3044261;3238194;4270898;4747232;4807168;4806408;4811725
2/19/2017 11:00;4529573;4529573;3954653;3036615;3238194;4270898;4747232;4807168;4806408;4811725
2/19/2017 12:00;4804219;4803102;4197435;3338630;3525089;4562583;5220055;5220055;5196623;5219626
2/19/2017 13:00;4279904;4279904;3420727;1633721;1852062;3122635;4305661;4581113;4581113;4513017
2/19/2017 14:00;4317236;4317236;3469962;1626831;1823905;3081435;3953614;4133989;4133989;4018048
2/19/2017 15:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3956387
2/19/2017 16:00;4236044;4236044;3388841;1626831;1860521;3081435;3953614;4133989;4133989;3997065
2/19/2017 17:00;3223482;3223482;3070283;2227537;2316884;3388016;3662028;3685808;3685808;3711843
2/19/2017 18:00;3930210;3930210;3930210;3881670;3876233;4543258;4562620;4665915;4665915;4675574
2/19/2017 19:00;4197251;4197251;4197251;3869698;3864261;4526368;4545730;4610301;4610301;4619960
2/19/2017 20:00;4197251;4197251;4197251;3869698;3864261;4526368;4545730;4610301;4610301;4619960
2/19/2017 21:00;5552592;5552592;5551922;5560642;5588390;5588390;5616654;5644316;5660176;5667796
2/19/2017 22:00;4197251;4197251;4197251;3869698;3864261;4526368;4545730;4610301;4610301;4619960
2/19/2017 23:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/20/2017 0:00;13502222;13502222;12660702;11887857;12801668;12583338;17383790;14143024;9363543;10246475
2/20/2017 1:00;9040489;9040489;8184662;7652967;8552282;8131968;12244057;9384241;5632596;6526548
2/20/2017 2:00;9327594;10522847;10102027;10899740;10945466;10949286;14709905;11872899;6770929;7992650
2/20/2017 3:00;9387009;10749527;10288194;9813049;10720593;10227143;12649509;9770193;6037905;6937049
2/20/2017 4:00;11581339;12776592;12355772;12386766;13337452;13094912;14985965;12771989;7670019;8504110
2/20/2017 5:00;9327594;10522847;10102027;10899740;10945466;10949286;14709905;11872899;6770929;7992650
2/20/2017 6:00;10011833;11546326;11722656;12650439;12596319;12340379;14709905;11872899;6770929;7992650
2/20/2017 7:00;7047511;8897284;9067054;9963843;9909723;9649537;12473423;9636417;6809150;7720419
2/20/2017 8:00;6725802;6630623;6629713;7424692;7434390;7434390;13453697;10501589;7616097;8464482
2/20/2017 9:00;4679211;4679211;4104291;3224621;3484487;4404836;4881170;4941106;4940346;4945663
2/20/2017 10:00;4529573;4529573;3954653;3044261;3238194;4270898;4747232;4807168;4806408;4811725
2/20/2017 11:00;4529573;4529573;3954653;3036615;3238194;4270898;4747232;4807168;4806408;4811725
2/20/2017 12:00;4436453;4435336;4349678;3209300;3392244;4232831;4871520;4865926;4842494;4879956
2/20/2017 13:00;3838427;3838427;3511162;1588235;1811998;3122635;4305661;4581113;4581113;4513017
2/20/2017 14:00;3797227;3797227;3469962;1537306;1761069;3081435;4190553;4372533;4372533;4279586
2/20/2017 15:00;3453218;3453218;2973170;2199425;2284984;3987533;4081947;4158871;4158871;4495796
2/20/2017 16:00;3502306;3520563;2981841;2379064;2439985;4053297;3893516;3899295;3899295;4200352
2/20/2017 17:00;7388775;7388775;7380450;7371163;7406829;6899736;6882137;6877541;6903521;6903521
2/20/2017 18:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/20/2017 19:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/20/2017 20:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/20/2017 21:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/20/2017 22:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/20/2017 23:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/21/2017 0:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 1:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 2:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 3:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 4:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 5:00;15242482;15242482;14396102;14035627;14784368;14815718;17962530;15588844;10756573;11650525
2/21/2017 6:00;16486370;16965890;16701348;16863645;18167250;17582310;17962530;15588844;10756573;11650525
2/21/2017 7:00;14878373;16078180;15819508;15937575;17225410;16673990;18372840;15217444;10507349;11601136
2/21/2017 8:00;8743228;9801205;9523509;9386288;10501563;10220215;10954425;8726299;6140872;7232443
2/21/2017 9:00;14451122;14489052;14503209;14546089;14602593;14633113;14669153;14672933;14672933;14706393
2/21/2017 10:00;6167546;6167546;6161966;6170369;6198433;5768171;5768171;5778809;5778809;5795023
2/21/2017 11:00;3405831;3405831;3056271;2330154;2401403;4213542;4155114;4153799;4153799;4213765
2/21/2017 12:00;3678951;3678951;3048329;2079806;2148107;3160658;3841357;3959071;3959071;4014191
2/21/2017 13:00;3369512;3369512;3165959;1647848;1858296;2526819;3278178;3272599;3272599;3378982
2/21/2017 14:00;4230001;4230001;3370824;1618128;1820645;3078175;3820804;4001179;4001179;4014788
2/21/2017 15:00;4230001;4230001;3370824;1618128;1820645;3078175;3820804;4001179;4001179;3993805
2/21/2017 16:00;4227341;4227341;3380138;1625351;1861180;3078175;3780126;3960501;3960501;3953127
2/21/2017 17:00;4216348;4216348;3333258;1815301;2005627;3175168;4182162;4521981;4521981;4481741
2/21/2017 18:00;4289332;4289332;4049496;3739110;3748824;4105988;4486315;4671399;4671399;4827960
2/21/2017 19:00;4445657;4445657;4443352;4429925;4424488;4672210;4699164;4763716;4763716;4763716
2/21/2017 20:00;4197251;4197251;4197251;3869698;3864261;4526368;4545730;4610301;4610301;4619960
2/21/2017 21:00;5252243;5252243;5252243;5243953;5263860;5270014;5270014;5314712;5314712;5322332
2/21/2017 22:00;5552592;5552592;5551922;5560642;5588390;5588390;5616654;5644316;5660176;5667796
2/21/2017 23:00;4617530;4617530;4378395;3991846;4001560;4740426;4803505;4978685;4978685;5126711
2/22/2017 0:00;9360504;10769443;10342063;9882538;10781853;10289369;12709072;9829756;6097611;6991563
2/22/2017 1:00;9327594;10522847;10102027;10899740;10945466;10949286;14709905;11872899;6770929;7992650
2/22/2017 2:00;8798298;9993551;9572731;9097586;9996901;9499205;11785388;9208142;5442829;6344971
2/22/2017 3:00;9564530;10759783;10305010;9834696;10738926;10245476;11735094;9953636;6188323;7116199
2/22/2017 4:00;9327594;10522847;10102027;10899740;10945466;10949286;14709905;11872899;6770929;7992650
2/22/2017 5:00;8798298;9993551;9572731;9097586;9996901;9499205;11785388;9208142;5442829;6344971
2/22/2017 6:00;10114641;11649134;11825464;11955534;12772174;12265628;12772358;10558382;5442829;6276920
2/22/2017 7:00;7201356;9051129;9220899;10148682;10094562;9838622;13035078;10198072;7384150;8081949
2/22/2017 8:00;7230321;7114335;7042825;7856619;7871233;7955732;15493980;12243252;8920918;9762788
2/22/2017 9:00;4462302;4462302;3864479;2974407;3182354;4098874;4571742;4571742;4571742;4570368
2/22/2017 10:00;4529573;4529573;3954653;3044261;3238194;4270898;4747232;4807168;4806408;4811725
2/22/2017 11:00;4529573;4529573;3954653;3036615;3238194;4270898;4747232;4807168;4806408;4811725
2/22/2017 12:00;4804219;4803102;4197435;3338630;3525089;4562583;5220055;5220055;5196623;5219626
2/22/2017 13:00;4358436;4358436;3511162;1681064;1874834;3122635;4028044;4301891;4301891;4210801
2/22/2017 14:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3977370
2/22/2017 15:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3956387
2/22/2017 16:00;4227341;4227341;3380138;1624846;1860675;3078175;3780126;3960501;3960501;3953127
2/22/2017 17:00;4516596;4516596;3633506;2144074;2318054;3487595;4338382;4678186;4678186;4685036
2/22/2017 18:00;5306931;5306931;5070101;4761862;4780142;5126251;5469680;5805727;5805727;5801970
2/22/2017 19:00;4256944;4256944;4014803;3627954;3637668;3728262;4056453;4251580;4251580;4458185
2/22/2017 20:00;4256944;4256944;4014803;3627954;3637668;3796558;4124749;4366192;4366192;4522656
2/22/2017 21:00;4060643;4060643;4058338;4039103;4051608;4274367;4301321;4392230;4392230;4392230
2/22/2017 22:00;4152078;4152078;4152078;3928521;3923084;4170806;4188914;4253485;4253485;4253485
2/22/2017 23:00;5552592;5552592;5551922;5560642;5588390;5588390;5616654;5644316;5660176;5667796
2/23/2017 0:00;9040489;9040489;8184662;7652967;8552282;8131968;12244057;9384241;5632596;6526548
2/23/2017 1:00;12512127;12536607;11685290;11711000;12636566;12465196;16607185;14088489;9001668;9827569
2/23/2017 2:00;11177718;11177718;10331628;9524263;10415734;10206000;15029502;11731316;7190721;8084673
2/23/2017 3:00;11177718;11177718;10331628;9524263;10415734;10206000;15029502;11731316;7190721;8084673
2/23/2017 4:00;9360504;10769443;10342063;9882538;10781853;10289369;12709072;9829756;6097611;6991563
2/23/2017 5:00;9040489;9040489;8184662;7652967;8552282;8131968;12244057;9384241;5632596;6526548
2/23/2017 6:00;14777060;15225630;14965948;14715875;16184550;15349930;17383790;14143024;9363543;10246475
2/23/2017 7:00;11394879;12485356;12323314;12038721;13434846;12643182;14708742;11390696;6940487;8052844
2/23/2017 8:00;7493216;8544097;8807023;9292015;9829779;9873444;13859640;10595593;6904490;8217366
2/23/2017 9:00;3807879;3807879;3171109;2302744;2762402;3655534;4406182;4589425;4589425;4595356
2/23/2017 10:00;3442459;3442459;3070462;2179015;2287100;3336751;3581069;3655288;3655288;4025732
2/23/2017 11:00;3471211;3471211;3099214;2207767;2315852;3365760;3610078;3684297;3684297;4054741
2/23/2017 12:00;3695864;3695864;3033551;2113465;2181766;3158386;3839085;3956782;3942842;3969315
2/23/2017 13:00;3695864;3695864;3033551;2113465;2181766;3158386;3652632;3763334;3749394;3745124
2/23/2017 14:00;3215594;3215594;3018391;1676956;1816691;2876768;3226793;3226810;3226810;3251187
2/23/2017 15:00;3574518;3574518;2912205;2113465;2181766;3158386;3617754;3679427;3665487;3661217
2/23/2017 16:00;3453218;3453218;2982582;2199425;2284984;3265321;3288308;3365232;3365232;3759339
2/23/2017 17:00;4153010;4153010;3999811;3324840;3398966;5101515;5297434;5297434;5297434;5657428
2/23/2017 18:00;3714833;3714833;3714163;3689004;3706710;4611714;4678751;4678751;4694611;4694611
2/23/2017 19:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/23/2017 20:00;8183113;8210023;8206333;8242293;8292479;8288259;8292853;8308393;8350233;8396753
2/23/2017 21:00;3714833;3714833;3714163;3689004;3706710;4611714;4678751;4678751;4694611;4694611
2/23/2017 22:00;3714833;3714833;3714163;3689004;3706710;4611714;4678751;4678751;4694611;4694611
2/23/2017 23:00;3784223;3784223;3784223;3750344;3768050;4690954;4741891;4767531;4767531;4767531
2/24/2017 0:00;13792872;13817352;12975772;13535492;13581218;13594628;18850030;15629924;10172733;11386264
2/24/2017 1:00;14119612;14144092;13302512;13353932;14014978;14061698;18660720;15969934;10512743;11338644
2/24/2017 2:00;14119612;14144092;13302512;13353932;14014978;14061698;18660720;15969934;10512743;11338644
2/24/2017 3:00;11458258;11458258;10612168;10242773;10942764;10984680;14168962;11731316;7190721;8084673
2/24/2017 4:00;11458258;11458258;10612168;10242773;10942764;10984680;14168962;11731316;7190721;8084673
2/24/2017 5:00;10938228;10938228;10092138;9700843;10400834;10442750;14945662;11731316;7190721;8084673
2/24/2017 6:00;12213066;12552306;12397384;12528861;13783716;13209342;14945662;11731316;7190721;8084673
2/24/2017 7:00;11675419;12765896;12603854;12757231;13961876;13421862;13848202;11390696;6940487;8052844
2/24/2017 8:00;8751938;9809915;9525719;9386288;10501563;10227845;10890855;8726299;6140872;7240759
2/24/2017 9:00;3669431;3669431;3319871;2648572;3085978;4923544;4865116;4878728;4878728;4938694
2/24/2017 10:00;3695526;3713783;3197288;2440940;2536495;3865825;3823174;3821859;3821859;4165164
2/24/2017 11:00;3724278;3742535;3226040;2469692;2565247;3894834;3852183;3850868;3850868;4194173
2/24/2017 12:00;3545165;3545165;3034465;2060140;2138422;2978591;3521964;3696252;3696252;3858116
2/24/2017 13:00;3852422;3870679;3331957;2532660;2622534;4248040;4107741;4106426;4106426;4405888
2/24/2017 14:00;3985352;4003609;3464887;2532660;2616484;3513652;3373353;3373353;3373353;3660205
2/24/2017 15:00;3430991;3430991;2920291;2060140;2138422;2978591;3417515;3542774;3542774;3550018
2/24/2017 16:00;3985352;4003609;3464887;2532660;2622263;3519431;3379132;3379132;3379132;3665984
2/24/2017 17:00;6220238;6220238;6217448;6188291;6214899;5712026;5715050;5738116;5738116;5738116
2/24/2017 18:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/24/2017 19:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/24/2017 20:00;14372267;14372267;14400962;14415102;14479515;14483355;14549485;14529323;14529323;14586933
2/24/2017 21:00;19159650;19177220;19176440;19282950;19378700;19394190;19386570;19384870;19384870;19393500
2/24/2017 22:00;19340860;19358430;19357650;19447370;19543120;19548000;19540380;19552720;19553600;19562230
2/24/2017 23:00;19919280;19914210;19932360;20071970;20126290;20127170;20186200;20186200;20186200;20218120
2/25/2017 0:00;20644254;21975191;21779341;21872781;22220397;22260657;24499180;22931610;21903340;21944309
2/25/2017 1:00;11998715;13154542;12733722;12404621;13334282;12794512;15055735;12571449;7806409;8708551
2/25/2017 2:00;15938124;17124131;16789632;16953612;17097987;17148537;19441940;17762880;16706460;16766709
2/25/2017 3:00;20860124;22015951;21826661;21842861;22156107;22187697;24609500;23044480;22016210;22057179
2/25/2017 4:00;15938124;17124131;16789632;16953612;17097987;17148537;19441940;17762880;16706460;16766709
2/25/2017 5:00;20860124;22015951;21826661;21842861;22156107;22187697;24609500;23044480;22016210;22057179
2/25/2017 6:00;21544363;23148760;23447290;23593560;23752710;23578790;24609500;23044480;22016210;22057179
2/25/2017 7:00;10803430;12718034;12784974;12442109;13237524;12535508;13769158;11463992;7107790;7925133
2/25/2017 8:00;8399243;8046004;8045094;8840073;8849771;8849771;15093785;12153837;9268107;10109977
2/25/2017 9:00;4635167;4635167;4026701;3377359;3584049;4495005;4967873;4967873;4967873;4966499
2/25/2017 10:00;4312664;4312664;3714841;2794047;2947759;3976634;4449502;4449502;4449502;4448128
2/25/2017 11:00;4312664;4312664;3714841;2786401;2936061;3964936;4437804;4437804;4437804;4436430
2/25/2017 12:00;4804219;4803102;4197435;3338630;3525089;4562583;5220055;5220055;5196623;5219626
2/25/2017 13:00;4358436;4358436;3511162;1681064;1874834;3122635;4028044;4301891;4301891;4210801
2/25/2017 14:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3977370
2/25/2017 15:00;4317236;4317236;3469962;1634054;1827824;3081435;3912936;4093311;4093311;3956387
2/25/2017 16:00;4236044;4236044;3388841;1634054;1864440;3081435;3912936;4093311;4093311;3956387
2/25/2017 17:00;4184519;4184519;3301429;1815301;2005627;3175168;4122353;4462157;4462157;4469007
2/25/2017 18:00;3917787;3917787;3677951;3125008;3139389;3731359;4157340;4326379;4326379;4468669
2/25/2017 19:00;3951905;3951905;3712069;3170198;3184579;3776549;4202530;4384368;4384368;4526658
2/25/2017 20:00;4629631;4629631;4389795;4119527;4133908;4480017;4905998;5087836;5087836;5230126
